model_kind,target_id,representation,local_outcome,lemon_outcome,external_moderator,external_moderator_label,external_moderator_type,external_W_positive_definition,local_analogue,W_equivalence,external_W_n_available,external_W_missing,external_W_n0,external_W_n1,n,df_resid,beta_interaction_std,se_interaction,t_interaction,p_raw,se_hc3,t_hc3,p_hc3,r2_full,r2_reduced,delta_r2,cohen_f2_interaction,slope_W_low_std,slope_W_high_std,condition_number,eeg_id,channel,band,local_moderators,local_p_min,permutation_exceedances,p_permutation,p_maxT_global,q_BH_raw_global,q_BH_HC3_global,q_BH_permutation_global,q_BY_permutation_global,q_BH_permutation_within_W,q_BH_permutation_within_target_id,p_maxT_within_W,naive_p_lt_0_05,hc3_p_lt_0_05,permutation_p_lt_0_05,robust_nominal,triangulated_nominal
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG55,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.0512193809485981,0.0791139300503344,-0.6474129260929262,0.5185063656274767,0.0988089595504942,-0.5183677794160311,0.6050828567653389,0.0824161704235879,0.0794577143081876,0.0029584561154003,0.0032241807451708,-0.2353279862094976,-0.3377667481066939,1.1567316053025314,EEG55,T8,alpha,W3,0.015348005968504,5177,0.5177482251774822,1.0,0.936442424062965,0.9891728224328948,0.9275621110455328,1.0,0.9706029397060294,0.7542700275427002,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG51,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.0821801222213892,0.0920932626119617,-0.8923575937108248,0.373850102270638,0.1145415410542644,-0.7174700241064167,0.4743713611093499,0.0177123734513507,0.0116954682565816,0.0060169051947691,0.006125400577334,-0.0199321115389609,-0.1842923559817393,1.1822944870943772,EEG51,T7,alpha,W2,0.0328030420497389,3712,0.3712628737126287,1.0,0.9240553659651414,0.973689025705312,0.9118465316098148,1.0,0.9706029397060294,0.6497100289971003,0.9983001699830018,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG8,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.0037290800493474,0.0953956029715087,-0.0390906911135221,0.9688780506565916,0.1094451046702945,-0.0340726070899321,0.9728715124565176,0.02982403844022,0.0298126345282853,1.140391193477086e-05,1.1754477936596637e-05,0.0543402266488494,0.0468820665501546,1.3066285517429408,EEG8,Fp2,beta,W4,0.0343388639933498,9668,0.9668033196680332,1.0,0.994066804971526,0.9965523916828825,0.9947614316167211,1.0,0.9706029397060294,0.9868013198680132,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG11,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.0803859281951125,0.0831071379080203,-0.9672566065754848,0.3352117975484256,0.0923733069029783,-0.870228975125289,0.3857793266323683,0.038430339994448,0.0315101055318325,0.0069202344626154,0.0071968103304918,-0.0965734211761149,-0.25734527756634,1.069627110263133,EEG11,F3,alpha,W3,0.0345540481569964,3389,0.338966103389661,1.0,0.9240553659651414,0.9594215456082604,0.9118465316098148,1.0,0.9706029397060294,0.6779322067793221,0.9968003199680032,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG7,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.0781096684981816,0.0842897609514831,-0.9266803893671164,0.3558096974086638,0.0944875343757413,-0.8266663852987093,0.4099408932675719,0.0793887446770209,0.073307494463189,0.0060812502138318,0.0066056657233659,-0.1870969331274244,-0.3433162701237876,1.0798236200403144,EEG7,Fp2,alpha,W2,0.0346170182546974,3611,0.3611638836116388,1.0,0.9240553659651414,0.9594215456082604,0.9118465316098148,1.0,0.9706029397060294,0.7783221677832217,0.998100189981002,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG59,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.0734467772861407,0.0812549498462716,-0.9039052688494248,0.3677176056780993,0.0820191243205969,-0.8954835581888375,0.3721837444041396,0.0696061257857952,0.0637586379669262,0.005847487818869,0.0062849595004134,-0.1721933161321697,-0.3190868707044512,1.1497566172045863,EEG59,P7,alpha,W3,0.0405515036123669,3748,0.3748625137486251,1.0,0.9240553659651414,0.9558285858859924,0.9118465316098148,1.0,0.9706029397060294,0.7497250274972502,0.9983001699830018,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG31,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.0126692024484554,0.0822131921422954,-0.1541018189213166,0.8777684287980057,0.0894905916665278,-0.141570216628639,0.8876386464328311,0.0444508625600065,0.0442763104100958,0.0001745521499106,0.0001826720814989,-0.1970322376134225,-0.2223706425103334,1.1082339433164987,EEG31,P4,alpha,W3,0.0409085023412764,8801,0.8801119888011198,1.0,0.9827782335685468,0.996296827095842,0.9811280018494966,1.0,0.9706029397060294,0.8801119888011198,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG4,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,0.0075208401938942,0.0904044275920573,0.0831910603740714,0.9338275832084464,0.1101256688472079,0.0682932532680357,0.945657124656444,0.0277095013267572,0.0276577399273351,5.1761399422090015e-05,5.323655789367684e-05,-0.0265482253708367,-0.0115065449830483,1.2210152831764578,EEG4,Fp1,beta,W4,0.0411042368767334,9363,0.9363063693630636,1.0,0.9869678345794248,0.996296827095842,0.9844848848448488,1.0,0.9706029397060294,0.9363063693630636,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG59,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,0.1052352173343025,0.0805833290570327,1.305917967968567,0.1938865810813358,0.0823678860997896,1.2776243547978017,0.2036587681720979,0.0849230855353562,0.0729185312057959,0.0120045543295602,0.0131186287620242,0.0983004966209833,0.3087709312895884,1.1497566172045863,EEG59,P7,alpha,W4,0.0416182735950191,1925,0.1925807419258074,1.0,0.9240553659651414,0.9094288929128624,0.9118465316098148,1.0,0.9706029397060294,0.6096390360963904,0.948005199480052,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG39,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.041115580616861,0.0840308625325692,-0.4892914267174779,0.6254599383076598,0.0861855542077912,-0.4770588411804187,0.6341212192077352,0.0430952670642116,0.0413330452916596,0.001762221772552,0.0018415853866095,-0.165984443516954,-0.2482156047506761,1.1044670779411805,EEG39,O2,alpha,W3,0.0454113384125685,6225,0.6225377462253775,1.0,0.936442424062965,0.9891728224328948,0.9311462016191544,1.0,0.9706029397060294,0.7843882278438823,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG3,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,0.0447556036067291,0.0837488334429157,0.5344027106626527,0.5939757009828103,0.1033839352636815,0.4329067518331514,0.6657998863407946,0.0617200099327521,0.0596587801594076,0.0020612297733445,0.0021968173627968,0.1305734370979999,0.2200846443114583,1.1093487566593434,EEG3,Fp1,alpha,W2,0.0459919248789558,5967,0.5967403259674032,1.0,0.936442424062965,0.9937311736429768,0.9275621110455328,1.0,0.9706029397060294,0.6593340665933406,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG12,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.0547801873680644,0.1244102194958914,-0.4403190315878632,0.6604373152816899,0.1359779696621568,-0.402860753871882,0.6877124016115943,0.030860343317082,0.0294149770094063,0.0014453663076757,0.0014913911506034,0.1046534145575639,-0.0049069601785648,1.4921259192315377,EEG12,F3,beta,W4,0.0478588951311882,6597,0.6597340265973403,1.0,0.9532140810608452,0.996296827095842,0.9495765002555188,1.0,0.9706029397060294,0.7104827978740588,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG36,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,-0.0049074620419203,0.0851787942644219,-0.0576136594125303,0.9541448313325798,0.0959555364274823,-0.0511430838139201,0.9592900046011784,0.0125890359578424,0.0125638240613888,2.521189645354749e-05,2.5533336545441747e-05,-0.1072094403638024,-0.1170243644476432,1.1450290677714876,EEG36,O1,beta,W5,0.0490054593140692,9541,0.954104589541046,1.0,0.989483528789342,0.9965523916828825,0.988276357002409,1.0,0.9706029397060294,0.954104589541046,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG19,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,HAMILTON_LOG1P,Escala Hamilton,continuous,mayor sintomatología,none,new_W_clinical,134,1,,,134,130,0.0290390973651219,0.0848519662821601,0.3422324624577064,0.7327286245911068,0.1189094187894694,0.2442119191292661,0.8074517051703907,0.0655808768969541,0.0647390151624325,0.0008418617345216,0.0009009466027684,-0.2899839831437671,-0.2319057884135232,1.2556591328984223,EEG19,C3,alpha,W3,0.0494633433241626,7257,0.7257274272572742,1.0,0.970198685312858,0.996296827095842,0.9639643246301556,1.0,0.9706029397060294,0.8465153484651535,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG62,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,-0.0370990198326645,0.1039198341855073,-0.3569965264420947,0.7218177554242153,0.0991700241064504,-0.3740950974544682,0.7090951783180528,0.1616770230335587,0.1606497023993313,0.0010273206342273,0.0012254473066512,0.2174269493002805,0.1432289096349513,1.209425643614553,EEG62,P8,theta,W4,0.0301372372361042,7124,0.7124287571242875,1.0,0.970198685312858,0.996296827095842,0.9612282533742786,1.0,0.90768700907687,0.932106789321068,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG61,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.044489070554717,0.1092254798388972,0.4073140316740786,0.6846145199579609,0.0963705574445096,0.4616458774800997,0.645299451973924,0.1454880127304606,0.1441248629965645,0.001363149733896,0.0015952376961402,0.0848857339920798,0.1738638751015138,1.220738403871879,EEG61,P8,delta,W4,0.0303231288881845,6818,0.6818318168183182,1.0,0.9584603279411452,0.9932928151720596,0.9507614975554236,1.0,0.90768700907687,0.8812755088127551,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG5,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,-0.1363470245751033,0.109802175673838,-1.241751574942517,0.2171213974061843,0.1276545242775444,-1.0680939461155317,0.2879511235807116,0.1402419578313756,0.1274948298372966,0.0127471279940789,0.0148264132103097,0.1354834042779008,-0.1372106448723058,1.38353126640125,EEG5,Fp2,delta,W4,0.0308392371721907,2136,0.2136786321367863,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.6677457254274572,0.5983001699830016,0.9795020497950204,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG6,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,-0.0314866871774265,0.1050280218455073,-0.2997932039864792,0.7649332610774713,0.1185672271695021,-0.265559783500829,0.7911039573667453,0.1356744858695309,0.1349275426984553,0.0007469431710755,0.0008641919726586,0.1172878697732223,0.0543144954183691,1.220693121720203,EEG6,Fp2,theta,W4,0.0341492186828345,7633,0.7633236676332367,1.0,0.9827782335685468,0.996296827095842,0.9765811739993884,1.0,0.90768700907687,0.8610215901486774,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG54,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.1037789567154904,0.1015027101917926,1.0224254753335815,0.3089519756996579,0.1228147837628722,0.8450037815957422,0.4000485056070786,0.1850404967079478,0.1768489480878674,0.0081915486200804,0.0100514793520296,0.1248052423500775,0.3323631557810584,1.1712586563096412,EEG54,T8,theta,W4,0.0343992826654235,3028,0.3028697130286971,1.0,0.9240553659651414,0.9594215456082604,0.9118465316098148,1.0,0.7970255606018346,0.7097290270972902,0.998100189981002,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG58,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.0204401353659373,0.1044101670303436,0.1957676723187029,0.8451740076297389,0.1062018936608749,0.1924648860895739,0.8477533966120407,0.15830847869691,0.1579983074276427,0.0003101712692672,0.0003685094377415,0.1596026085405823,0.200482879272457,1.281690771550707,EEG58,P7,theta,W4,0.0345495111494009,8422,0.8422157784221578,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9154519330675628,0.949005099490051,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG57,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.0565285313711826,0.1167093463913669,0.4843530798435191,0.629153784278573,0.136655760521458,0.4136564104980148,0.6799775226093964,0.1424240156190027,0.1404895393677321,0.0019344762512706,0.0022557490957106,0.054162254473691,0.1672193172160563,1.3387401936170171,EEG57,P7,delta,W4,0.0347741004973604,6202,0.6202379762023797,1.0,0.936442424062965,0.996296827095842,0.9311462016191544,1.0,0.8860542517176854,0.7893937878939379,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG13,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.1493447088834312,0.1026482087547629,1.4549178275505137,0.1487037056492438,0.1355647882600461,1.1016482288671587,0.2731576777528172,0.192829099063893,0.1764001762771317,0.0164289227867612,0.0203537104319642,0.0682404072623769,0.3669298250292394,1.2129736673089593,EEG13,F4,delta,W4,0.0347749067907123,1452,0.1452854714528547,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.5188766837601954,0.710848915108489,0.916008399160084,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG10,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,-0.0032175761050949,0.1042247992842227,-0.0308715020531782,0.975431184535136,0.1440677865318317,-0.0223337651153823,0.9822245094503292,0.1725724589668077,0.1725648764714297,7.582495378022358e-06,9.16393883693338e-06,0.2174067197245212,0.2109715675143312,1.2156845959217877,EEG10,F3,theta,W4,0.0347846023678833,9747,0.9747025297470252,1.0,0.9957494258412956,0.9965523916828825,0.9956707817590332,1.0,0.994100589941006,0.9747025297470252,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG18,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.0647438529421595,0.1032442380951119,0.6270941036197625,0.531971838989983,0.1081758926616523,0.5985053725848372,0.5508040856945017,0.1791898780994765,0.1760862133864899,0.0031036647129866,0.0037812212961023,0.1482967360507512,0.2777844419350704,1.2455707861631282,EEG18,C3,theta,W4,0.0358267801609531,5303,0.5303469653034697,1.0,0.936442424062965,0.9782461183923752,0.9275621110455328,1.0,0.840210096637395,0.6957304269573042,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG22,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.0589021429091878,0.1054405608755327,0.5586288845591293,0.5776158297166232,0.1055296960947533,0.5581570409934716,0.5779367803793719,0.1745212879196775,0.1720443260910999,0.0024769618285775,0.0030006368333052,0.1510633498533679,0.2688676356717436,1.2014441702247198,EEG22,C4,theta,W4,0.0364824153601674,5713,0.5713428657134286,1.0,0.936442424062965,0.9886247647640076,0.9275621110455328,1.0,0.840210096637395,0.8051194880511949,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG30,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.0276808647927448,0.1011914926685658,0.2735493277424854,0.7849734977534317,0.1223276480533576,0.2262846154016695,0.821424205211795,0.16086383551159,0.1602600670788516,0.0006037684327383,0.0007195118721959,0.1530974127981812,0.2084591423836708,1.1515943076763924,EEG30,P4,theta,W4,0.0367556740163888,7822,0.7822217778222178,1.0,0.9827782335685468,0.996296827095842,0.9792965340144184,1.0,0.90768700907687,0.99555498995555,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG53,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.1091364734034648,0.1176655905765747,0.9275139220283832,0.3558073299602816,0.1213885743273138,0.899067099257527,0.3706938474516033,0.1592090504624213,0.1522540756241782,0.006954974838243,0.0082719430341967,0.0451441069828078,0.2634170537897374,1.324810864321597,EEG53,T8,delta,W4,0.0369640002416077,3597,0.3597640235976402,1.0,0.9240553659651414,0.9558285858859924,0.9118465316098148,1.0,0.8133969211774476,0.7165533446655334,0.9995000499950004,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG1,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,-0.0617595028899385,0.1043803565362232,-0.5916774471689609,0.5553505901826559,0.1514618308817926,-0.4077562150832463,0.6842908399068074,0.1315918502467049,0.1286686364307809,0.0029232138159239,0.0033661750143114,0.1048853577906004,-0.0186336479892765,1.2201521725622873,EEG1,Fp1,delta,W4,0.0371765040761449,5503,0.5503449655034497,1.0,0.936442424062965,0.996296827095842,0.9275621110455328,1.0,0.840210096637395,0.8741125887411259,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG46,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.1813309409395287,0.0930241026816054,1.9492898691016896,0.0539541133353132,0.108320974238003,1.6740150484716654,0.0971326544519064,0.2156368676440063,0.1869794743325314,0.0286573933114748,0.0365358749402162,0.0744055185140885,0.4370674003931459,1.1169410479779311,EEG46,F8,theta,W4,0.037300816525276,507,0.0507949205079492,1.0,0.6589513413990598,0.7815271047854544,0.6486851314868514,1.0,0.23088600230886,0.6154717861547179,0.6034396560343965,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG9,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.1180054424568825,0.1080592620723702,1.09204375630338,0.2773372165007502,0.1556941763286731,0.7579309980597541,0.4502063277768611,0.1594279164860069,0.1497891445740916,0.0096387719119153,0.0114669189007808,0.018158945265412,0.2541698301791771,1.26620134404357,EEG9,F3,delta,W4,0.0373805689785554,2714,0.2714728527147285,1.0,0.9240553659651414,0.973689025705312,0.9118465316098148,1.0,0.7970255606018346,0.6931640169316402,0.9951004899510048,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG38,OC,MSPSS,MSPSS_total,BSL23_SUM_LOG1P,BSL-23 suma,continuous,mayor sintomatología,none,new_W_clinical,108,27,,,108,104,0.0257688350608783,0.1093991270998055,0.2355488178380916,0.8142460065061916,0.1313772877388121,0.1961437589738394,0.844880400064782,0.1810240118166717,0.1805870940678203,0.0004369177488513,0.0005334927460089,0.2095306874805204,0.2610683576022771,1.3130130217231166,EEG38,O2,theta,W4,0.0381984113175509,8082,0.8082191780821918,1.0,0.9827782335685468,0.996296827095842,0.9792965340144184,1.0,0.90768700907687,0.944005599440056,1.0,False,False,False,False,False
